,name,InCh.Key
1,5-Fluorouracil,GHASVSINZRGABV-UHFFFAOYSA-N
2,Afatinib,ULXXDDBFHOBEHA-CWDCEQMOSA-N
3,Alisertib,ZLHFILGSQDJULK-UHFFFAOYSA-N
4,Alpelisib,STUWGJZDJHPWGZ-LBPRGKRZSA-N
5,Axitinib,RITAVMQDGBJQJZ-FMIVXFBMSA-N
6,AZD4547,VRQMAABPASPXMW-HDICACEKSA-N
7,AZD6482,IRTDIKMSKMREGO-OAHLLOKOSA-N
8,AZD7762,IAYGCINLNONXHY-LBPRGKRZSA-N
9,AZD8055,KVLFRAWTRWDEDF-IRXDYDNUSA-N
10,BI-2536,XQVVPGYIWAGRNI-JOCHJYFZSA-N
11,BMS-754807,LQVXSNNAFNGRAH-QHCPKHFHSA-N
12,Bortezomib,GXJABQQUPOEUTA-RDJZCZTQSA-N
13,Camptothecin,VSJKWCGYPAHWDS-FQEVSTJZSA-N
14,Cisplatin,LXZZYRPGZAFOLE-UHFFFAOYSA-L
15,Crizotinib,KTEIFNKAUNYNJU-GFCCVEGCSA-N
16,Dabrafenib,BFSMGDJOXZAERB-UHFFFAOYSA-N
17,Dactolisib,JOGKUKXHTYWRGZ-UHFFFAOYSA-N
18,Dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N
19,Docetaxel,ZDZOTLJHXYCWBA-VCVYQWHSSA-N
20,Doramapimod,MVCOAUNKQVWQHZ-UHFFFAOYSA-N
21,Entinostat,INVTYAOGFAGBOE-UHFFFAOYSA-N
22,Erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N
23,Galunisertib,IVRXNBXKWIJUQB-UHFFFAOYSA-N
24,Gemcitabine,SDUQYLNIPVEERB-QPPQHZFASA-N
25,GSK269962A,YOVNFNXUCOWYSG-UHFFFAOYSA-N
26,Irinotecan,UWKQSNNFCGGAFS-XIFFEERXSA-N
27,JQ1,DNVXATUJJDPFDM-KRWDZBQOSA-N
28,KU-55933,XRKYMMUGXMWDAO-UHFFFAOYSA-N
29,Lapatinib,BCFGMOOMADDAQU-UHFFFAOYSA-N
30,LGK974,XXYGTCZJJLTAGH-UHFFFAOYSA-N
31,Linsitinib,PKCDDUHJAFVJJB-UHFFFAOYSA-N
32,Luminespib,NDAZATDQFDPQBD-UHFFFAOYSA-N
33,MK-1775,BKWJAKQVGHWELA-UHFFFAOYSA-N
34,MK-2206,ULDXWLCXEDXJGE-UHFFFAOYSA-N
35,Navitoclax,JLYAXFNOILIKPP-KXQOOQHDSA-N
36,Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N
37,NU7441,JAMULYFATHSZJM-UHFFFAOYSA-N
38,Olaparib,FDLYAMZZIXQODN-UHFFFAOYSA-N
39,OSI-027,JROFGZPOBKIAEW-UHFFFAOYSA-N
40,Paclitaxel,RCINICONZNJXQF-MZXODVADSA-N
41,Palbociclib,AHJRHEGDXFFMBM-UHFFFAOYSA-N
42,PD173074,DXCUKNQANPLTEJ-UHFFFAOYSA-N
43,PF-4708671,FBLPQCAQRNSVHB-UHFFFAOYSA-N
44,Pictilisib,LHNIIDJUOCFXAP-UHFFFAOYSA-N
45,Ribociclib,RHXHGRAEPCAFML-UHFFFAOYSA-N
46,RO-3306,XOLMRFUGOINFDQ-YBEGLDIGSA-N
47,Ruxolitinib,HFNKQEVNSGCOJV-OAHLLOKOSA-N
48,Sapitinib,DFJSJLGUIXFDJP-UHFFFAOYSA-N
49,SB216763,JCSGFHVFHSKIJH-UHFFFAOYSA-N
50,SB505124,WGZOTBUYUFBEPZ-UHFFFAOYSA-N
51,SCH772984,HDAJDNHIBCDLQF-RUZDIDTESA-N
52,Sorafenib,MLDQJTXFUGDVEO-UHFFFAOYSA-N
53,Taselisib,BEUQXVWXFDOSAQ-UHFFFAOYSA-N
54,Temozolomide,BPEGJWRSRHCHSN-UHFFFAOYSA-N
55,Tozasertib,GCIKSSRWRFVXBI-UHFFFAOYSA-N
56,Trametinib,LIRYPHYGHXZJBZ-UHFFFAOYSA-N
57,Uprosertib,AXTAPYRUEKNRBA-JTQLQIEISA-N
58,Venetoclax,LQBVNQSMGBZMKD-UHFFFAOYSA-N
59,Vinorelbine,GBABOYUKABKIAF-BXZSYHTRSA-N
60,Vorinostat,WAEXFXRVDQXREF-UHFFFAOYSA-N
61,Wee1 Inhibitor,DPEXRCOBPACFOO-UHFFFAOYSA-N
62,ZM447439,OGNYUTNQZVRGMN-UHFFFAOYSA-N