"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"9",0.101738750934601,-0.102305188775063,-0.102488376200199,-0.0765956565737724,-0.0936881229281425,-0.0984059870243073,0.0953812673687935,0.0222745910286903,-0.0898292139172554,-0.101673066616058,-0.101640276610851,0.0981874987483025,-0.102684147655964,0.102555990219116,-0.0654097869992256,-0.0974771901965141,-0.0691689476370811,0.0948198735713959,0.0926801338791847,-0.10135580599308,-0.0732397362589836,-0.0810731798410416,0.10264565050602,0.101567156612873,-0.0859460905194283,0.10138863325119,0.102448128163815,0.0987915173172951,-0.0994440913200378,0.102679848670959,0.102338686585426,-0.102452471852303,0.0392055846750736,-0.0584417581558228,0.102705746889114,0.0059022824279964,-0.0417195856571198,0.00295931799337268,0.0922948643565178,-0.0428656749427319,-0.0358903035521507,-0.0941692143678665,-0.101993262767792,0.0990770980715752,-0.102614291012287,-0.101726919412613,0.0985834822058678,-0.102687492966652,-0.10269732773304,-0.0867229476571083,0.101495087146759,-0.0626633167266846,-0.0398137420415878,-0.0891223028302193,0.033726766705513,0.102697499096394,-0.0994566082954407,0.0519273616373539,-0.0894178003072739,0.10202357172966,0.0748635455965996,-0.0935622453689575,0.100455075502396,-0.100845217704773,-0.101570934057236,0.024229034781456,0.101938366889954,0.00754123087972403,0.0820702761411667,-0.0495707765221596,0.0773619562387466,-0.0904337987303734,-0.102222815155983,0.091748021543026,0.102080881595612,-0.0746013298630714,-0.101250350475311,-0.0579763911664486,-0.102631345391273,0.101842120289803,0.0975594148039818,-0.0880965441465378,-0.101113058626652,0.00347102363593876,0.102348431944847,0.0948039367794991,0.0964942574501038,0.0995111912488937,0.0321471057832241,0.102196402847767,0.102705016732216,-0.0991197973489761,-0.102587632834911,0.0626872256398201,-0.0884789749979973,-0.0481314063072205,-0.102627024054527,0.0996114835143089,0.0887851789593697,-0.0251517426222563,-0.0926353856921196,-0.0962885692715645,0.102513395249844,0.101368643343449,0.0846147164702415,0.0997260063886642,-0.102629445493221,-0.0987294092774391,0.102606415748596,0.101488932967186,0.102529518306255,-0.0335054025053978,0.0997755154967308,-0.102275475859642,-0.0738805457949638,0.102670796215534,0.102277047932148,0.0894671231508255,0.025608517229557,0.0985319539904594,0.102502204477787,0.0802199989557266,-0.0729241222143173,-0.082907572388649,0.102638110518456,0.0860863924026489,0.102574869990349,0.0385866388678551
"10",0.0252988450229168,0.106145583093166,0.0629566609859467,0.0201732534915209,0.0787186622619629,-0.0114705814048648,-0.104427374899387,0.10546737164259,-0.104211702942848,-0.00371724902652204,0.103315018117428,0.106017582118511,0.104756660759449,0.105750449001789,0.10543891787529,-0.076901763677597,0.0935238376259804,0.104735665023327,-0.103771440684795,0.0953944027423859,0.0441263467073441,0.0813222676515579,0.106076054275036,-0.104362301528454,-0.104858204722404,0.106137625873089,-0.105710506439209,-0.104019463062286,0.0991086810827255,0.0861480832099915,0.0842747166752815,0.0942606553435326,0.0693217739462852,0.103473290801048,-0.105128772556782,-0.104126647114754,-0.1031374335289,-0.105643667280674,-0.0531777180731297,-0.0912333354353905,-0.0676594153046608,-0.10585705935955,-0.0950002670288086,-0.101198099553585,-0.104324594140053,0.0986002311110497,-0.1058035120368,-0.0986528396606445,-0.0807730257511139,-0.0847818404436111,0.106118693947792,0.106126815080643,0.0969090610742569,0.0913987681269646,0.0213777162134647,-0.104418970644474,0.0732707530260086,-0.105369664728642,0.106166921555996,-0.00478686578571796,-0.0858874246478081,0.029181856662035,-0.0918936356902122,-0.048430360853672,0.0538521036505699,-0.0992830172181129,0.105122059583664,-0.0806508883833885,-0.103444620966911,-0.0999656617641449,-0.093042828142643,-0.0514894761145115,0.098381295800209,0.106028854846954,-0.0292803905904293,0.104462951421738,0.0125335622578859,0.105950832366943,0.0930378884077072,-0.106146298348904,-0.104246094822884,0.0718091577291489,-0.0137021774426103,0.105997979640961,-0.0732770934700966,0.0495051369071007,0.0911178812384605,0.0861523076891899,-0.104534648358822,-0.104498758912086,0.10602106153965,0.0935069546103477,-0.0645171850919724,-0.0982161313295364,-0.104333437979221,-0.0787898376584053,-0.0989959388971329,0.0922259539365768,0.0964840054512024,0.0884981080889702,-0.0548543930053711,-0.0711243227124214,0.102545998990536,-0.0828771218657494,-0.0909502804279327,0.0163103751838207,0.0309162307530642,-0.0663506463170052,0.0993814915418625,-0.105232797563076,-0.0735738947987556,0.10534955561161,-0.00838068127632141,-0.0908801555633545,0.027029599994421,-0.106119029223919,0.06527029722929,-0.0792081654071808,0.0954825654625893,-0.103771910071373,-0.0978473275899887,-0.105930507183075,-0.0915157720446587,-0.105774931609631,-0.105351760983467,-0.0754478201270103,-0.0791804790496826,-0.00980573892593384
"11",0.103791601955891,0.084676630795002,0.0868689492344856,0.0629501864314079,0.103738181293011,0.106264851987362,0.0990982130169868,0.100447110831738,0.0591397807002068,-0.0511296913027763,0.0930557996034622,-0.0899742618203163,0.105596512556076,0.105708360671997,-0.0843805447220802,0.0881365016102791,0.101972542703152,0.0590246915817261,-0.105118446052074,-0.0603769347071648,0.0908644050359726,0.106068290770054,0.102059878408909,0.0348519869148731,0.0951211154460907,0.102272808551788,-0.106301724910736,-0.105655156075954,-0.102485239505768,-0.0907711833715439,0.0992753803730011,0.100963197648525,0.0942845270037651,-0.104637175798416,-0.0989810153841972,-0.0325070843100548,0.091531440615654,-0.103196002542973,-0.103555984795094,-0.0424070209264755,-0.106037117540836,-0.106095895171165,-0.104718513786793,-0.0653780847787857,-0.0913953632116318,0.0735753253102303,-0.106296829879284,-0.105336904525757,-0.0981935933232307,-0.105938822031021,0.106122329831123,0.106172241270542,0.106307491660118,-0.106203205883503,0.0877036452293396,-0.103038132190704,0.105700045824051,-0.0611101761460304,0.106226682662964,-0.0736981257796288,0.106116533279419,0.0912474617362022,0.0413983389735222,0.100062720477581,0.024471640586853,-0.104435011744499,-0.0598664581775665,-0.10629691183567,-0.0547567158937454,-0.105163209140301,-0.105405360460281,-0.035126868635416,0.106113404035568,0.0949279218912125,-0.0618801899254322,0.106291696429253,0.106068886816502,0.106249637901783,0.0574815422296524,-0.1062977835536,0.0664771944284439,0.0982575565576553,-0.0840911567211151,0.0702933222055435,-0.106236003339291,0.000831577170174569,0.105644293129444,0.105756528675556,-0.102007515728474,-0.105848729610443,0.0590607598423958,0.103426218032837,-0.104358218610287,-0.0849741920828819,0.0379340425133705,-0.0559940449893475,0.0410984121263027,0.0948997065424919,-0.0685475245118141,0.106273896992207,-0.106195315718651,-0.105929866433144,0.0458322986960411,-0.084241971373558,0.0749093294143677,0.0522705167531967,-0.0507207252085209,-0.0549074672162533,0.079754650592804,0.0747917145490646,-0.0557790324091911,0.1062848046422,-0.020105391740799,-0.0377590879797935,-0.0565934143960476,-0.106307424604893,-0.0901119336485863,0.0327162332832813,0.106307573616505,-0.103366568684578,-0.0272140875458717,0.077801801264286,-0.0829639062285423,-0.0943614989519119,-0.0776084959506989,-0.0954462662339211,-0.104859374463558,-0.0789385512471199
"12",0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,0.0888979732990265,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892283841967583,-0.087757483124733,0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0798596516251564,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0632845163345337,-0.0844363868236542,-0.0892291143536568,0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.0892288088798523,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0413105972111225,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0776179060339928,-0.0892291143536568,0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.0892156437039375,-0.0892291143536568,0.0892235934734344,0.0892135426402092,0.089228980243206,-0.0892287939786911,0.0892289280891418,-0.089192159473896,-0.0892286002635956,-0.0892291143536568,-0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892288908362389,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.0892291143536568,0.0892290621995926,0.0892291143536568,-0.0892287641763687,-0.0892291143536568,-0.0889682099223137,0.0892291143536568,-0.088375486433506,0.0892291143536568,0.0883024334907532,-0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892246440052986,-0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.089229017496109,-0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0892291143536568,0.0890981405973434,-0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0879165977239609,0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,-0.0892291143536568,0.0660688653588295,0.0892291143536568,0.0892291143536568,0.0892291143536568,-0.0892291143536568,0.0892291143536568,-0.0892291143536568,-0.0892283096909523,-0.0892291143536568,0.0892291143536568,0.0892291143536568
"13",0.0925367325544357,0.0591291859745979,-0.0516806989908218,0.00723576406016946,0.0973431691527367,0.0977499186992645,0.0977482721209526,0.0842694789171219,0.0930856019258499,-0.0317804738879204,-0.0953366234898567,-0.0977368727326393,0.097611129283905,-0.0970190092921257,-0.0894635319709778,0.0463915541768074,0.0872404277324677,0.0510054156184196,-0.0977264121174812,-0.0970279797911644,0.0966927781701088,0.0962871760129929,-0.0976782664656639,0.0614582002162933,0.0734764784574509,0.034897442907095,0.0961790680885315,0.0672456249594688,-0.0977495536208153,-0.097749836742878,-0.0875681862235069,-0.0973235219717026,0.0977479368448257,-0.0977330505847931,-0.00314481975510716,0.0968761518597603,0.0956621393561363,-0.0977466776967049,0.0627216845750809,-0.09713364392519,-0.00532590877264738,0.0976914390921593,-0.0970231592655182,0.0968586131930351,0.0977411270141602,0.095578208565712,-0.0977465584874153,-0.0976098850369453,0.0926771461963654,-0.0974336117506027,0.0977487191557884,0.0976745560765266,0.0977467447519302,-0.0977486819028854,0.0893902778625488,-0.0953710377216339,0.0977497547864914,-0.053945317864418,0.0753478035330772,-0.0746253058314323,0.0977498888969421,0.0372732020914555,0.0937143564224243,0.097654215991497,-0.0846585780382156,0.0973069742321968,-0.0976039990782738,-0.0977390855550766,-0.0754340216517448,0.0783009082078934,-0.0970432236790657,0.0837175473570824,0.0975895076990128,-0.0675330385565758,-0.0949398130178452,0.0977492108941078,0.0977441966533661,-0.0976160317659378,0.0976404696702957,-0.0977202579379082,0.0977457016706467,-0.0977410227060318,0.0664593204855919,-0.085852786898613,-0.0968799814581871,-0.0971243530511856,0.0975693836808205,0.0971984565258026,-0.0977217331528664,-0.0963299721479416,-0.0974129736423492,0.0977409482002258,-0.0970964655280113,0.0853032842278481,-0.0511998161673546,0.0948754325509071,0.0977458357810974,-0.0341563411056995,0.0472897291183472,0.0977488458156586,-0.0977500379085541,-0.0977497026324272,-0.0743888020515442,-0.00509344227612019,-0.0898369252681732,0.0620781965553761,0.0977233275771141,-0.0974501520395279,-0.0966208130121231,0.0976362898945808,-0.0976136922836304,0.0977500379085541,-0.0970571115612984,-0.0917545706033707,0.0962788686156273,-0.0977490246295929,0.0977452397346497,0.0976398661732674,0.0977500379085541,-0.097443975508213,-0.097747728228569,0.0977082550525665,0.097747303545475,0.0842101573944092,0.0154670430347323,-0.0755387172102928,-0.0975062698125839,-0.097642607986927
"14",0.0945158302783966,-0.126057505607605,-0.0861123949289322,-0.105345256626606,0.0284342411905527,0.110218718647957,0.144907906651497,0.112097814679146,0.123941600322723,0.125076711177826,-0.0136661399155855,0.044203445315361,-0.054235152900219,0.0568416900932789,-0.124558165669441,-0.0620758011937141,0.0101542677730322,0.0346653424203396,-0.0508479326963425,-0.0407408475875854,0.0355141460895538,-0.0487802922725677,0.0560589991509914,0.147948831319809,-0.00745807215571404,0.0813017934560776,0.0411671213805676,0.0163379739969969,-0.0523990765213966,0.080324649810791,-0.042932465672493,-0.138657405972481,-0.0729139819741249,-0.134214326739311,0.152716487646103,0.0752989128232002,0.0319382473826408,0.059458639472723,0.0258910246193409,0.0353417843580246,-0.0178069639950991,0.0264447368681431,-0.00725771905854344,-0.0329692922532558,0.012712131254375,-0.121116355061531,-0.137116625905037,-0.163711607456207,0.0448981896042824,-0.121470361948013,0.0397378727793694,0.126222610473633,0.109775185585022,-0.153980448842049,0.125618368387222,0.0441320389509201,0.0771061182022095,-0.0656912848353386,-0.0738803446292877,-0.0892126187682152,0.0187877882272005,0.0703446194529533,0.0643299072980881,0.0429682917892933,-0.126045301556587,-0.0219800304621458,-0.106897599995136,-0.0661850869655609,-0.0621794052422047,0.0465316660702229,0.0412187948822975,0.119492068886757,-0.0316346473991871,-0.136682122945786,0.140629306435585,0.117080740630627,0.102779947221279,-0.0229971650987864,-0.00690636364743114,0.0444608964025974,0.154216036200523,-0.00208077649585903,0.0810487493872643,-0.0117173958569765,0.00433458667248487,-0.0186117645353079,0.139073312282562,-0.0927363038063049,-0.00497478432953358,-0.0970882102847099,-0.157975628972054,0.0788389891386032,-0.0886639952659607,0.0664959996938705,-0.0343065336346626,0.176258981227875,-0.13681349158287,-0.0315632708370686,0.0352430939674377,0.140949755907059,-0.084441639482975,-0.110621236264706,0.0845366269350052,0.119018360972404,-0.0390690378844738,0.140504524111748,-0.0265484526753426,0.0304154828190804,-0.0147415809333324,0.0972099155187607,-0.0520004145801067,0.11164166778326,0.0908369123935699,-0.0517549179494381,-0.159652754664421,0.065712533891201,0.079325295984745,-0.00261992169544101,0.130971536040306,0.00420118076726794,0.109782598912716,0.109659932553768,0.111163072288036,0.125251710414886,0.0881567597389221,0.0782659202814102,-0.0700225979089737,0.0737005919218063
"15",-0.0936529710888863,0.0924257934093475,0.0631783977150917,-0.105777353048325,-0.0219021514058113,-0.0396107099950314,0.0862097591161728,-0.0886515900492668,0.0596696101129055,-0.0485487543046474,-0.0799479112029076,0.109793774783611,-0.100140884518623,0.0408820621669292,0.102250181138515,0.106907479465008,0.0551939085125923,0.114878304302692,-0.112700715661049,0.107034794986248,0.115076206624508,0.107273995876312,-0.0424505732953548,-0.085969902575016,0.109909310936928,-0.0935606509447098,0.0940114036202431,-0.0183201096951962,-0.0340627171099186,-0.10638153553009,-0.110152363777161,-0.0108638722449541,-0.0972565114498138,-0.106614470481873,0.027836786583066,-0.0389848239719868,0.0599276982247829,-0.111891686916351,0.115289688110352,-0.0113850021734834,0.0248774867504835,0.110244452953339,-0.105443023145199,0.0804700180888176,-0.048182912170887,0.0970836356282234,-0.0831182152032852,0.106789246201515,0.113892242312431,-0.104179516434669,0.0729240775108337,0.107822053134441,0.115534976124763,-0.11279484629631,0.0240795649588108,0.0594892464578152,0.110643535852432,-0.0914283245801926,0.115704238414764,0.0961452201008797,0.110848516225815,-0.00631239591166377,0.0940528512001038,-0.0555986128747463,0.0703913047909737,0.0432228110730648,-0.111742243170738,-0.0842206031084061,0.0711373686790466,-0.0541715249419212,-0.106763079762459,-0.046806663274765,-0.0173996668308973,-0.0905404463410378,-0.0842901021242142,0.113098151981831,0.0989591702818871,0.0971052721142769,0.0114311296492815,-0.114324793219566,0.0450917333364487,0.0127138514071703,0.100606948137283,0.0992363318800926,-0.113401561975479,-0.086067870259285,-0.0505131557583809,0.0283460523933172,-0.0524422340095043,-0.111981995403767,-0.101888842880726,0.108589097857475,0.0820694491267204,0.10797157138586,-0.0928393751382828,-0.0582651160657406,0.0650621876120567,-0.0880183354020119,0.0774004682898521,0.113882809877396,-0.114326767623425,-0.112202994525433,-0.0749038234353065,-0.06751748919487,0.114671766757965,-0.0998984947800636,0.0436455830931664,-0.101020447909832,0.108689114451408,0.0769032686948776,-0.115805678069592,0.106407433748245,-0.0976468101143837,0.10058381408453,-0.0947113782167435,-0.104751795530319,-0.028592536225915,0.00633562542498112,0.115675784647465,-0.0971898809075356,-0.111264653503895,-0.115064725279808,-0.0805027261376381,-0.110283277928829,-0.107010371983051,0.110495656728745,-0.11400243639946,-0.0217018034309149
"16",0.109573028981686,0.0405636876821518,0.106408841907978,-0.0789271295070648,0.109446465969086,0.106517814099789,-0.0376106165349483,0.0891185775399208,0.101532071828842,0.0749237909913063,0.111681826412678,0.110481813549995,-0.00785744376480579,0.107548095285892,0.0547051467001438,-0.111801490187645,-0.106206804513931,-0.110754311084747,0.0813828334212303,-0.106764174997807,-0.0165976248681545,-0.00681595504283905,0.0974116250872612,-0.10471948236227,-0.111950315535069,0.111881174147129,0.07259501516819,0.110189765691757,-0.108756363391876,-0.0960721895098686,0.111513413488865,0.0648055225610733,-0.0273724943399429,0.0792692378163338,-0.111925087869167,0.100406475365162,-0.101670011878014,-0.108240030705929,-0.10660009086132,-0.0603549368679523,-0.0139853321015835,-0.110421240329742,0.10469064116478,0.108633577823639,-0.111164338886738,0.0783353820443153,0.108347050845623,-0.105726517736912,-0.111026979982853,-0.0745401829481125,0.0990631952881813,0.105913743376732,-0.0667835026979446,-0.00991349015384912,0.0513235963881016,-0.0124658811837435,0.0358967110514641,-0.0723312571644783,-0.0755941420793533,-0.0931413173675537,-0.0899323299527168,0.0236769281327724,0.10691062361002,0.101038202643394,0.101608276367188,-0.110727593302727,0.0753837153315544,-0.10673450678587,-0.0723589658737183,-0.054763063788414,-0.101556792855263,-0.1095205321908,0.0421259813010693,0.0104454075917602,0.0580891966819763,-0.0873021259903908,0.0432385019958019,0.0639801323413849,-0.0895329937338829,-0.0172369554638863,-0.0947863012552261,0.0500344932079315,-0.110306546092033,-0.110589914023876,0.0971395373344421,0.111448541283607,0.103960260748863,0.080132856965065,-0.111498512327671,0.0989098250865936,0.102437354624271,-0.111027620732784,-0.111409105360508,-0.11058371514082,-0.0673659667372704,0.0980291068553925,-0.107744544744492,0.0850024595856667,0.111605696380138,-0.0783728435635567,0.0262745041400194,0.10288929194212,0.0903483331203461,-0.0488053821027279,-0.102341644465923,0.0558105669915676,0.0109873292967677,-0.0522653721272945,0.0584867671132088,0.0872057005763054,0.108628295361996,-0.0921502932906151,0.0661949068307877,-0.107417419552803,-0.00611674692481756,0.0717611759901047,0.109709121286869,0.101375788450241,0.0752589404582977,-0.0734058767557144,0.106625467538834,0.0998595803976059,-0.112019822001457,0.0836427137255669,0.0504607036709785,0.0377546660602093,-0.108662441372871,-0.104245640337467
"17",0.0893729850649834,0.0893729850649834,-0.0893725529313087,0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729403614998,0.0893729850649834,0.0893729850649834,0.0893729850649834,-0.0893729105591774,0.0893729850649834,0.0893729850649834,0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0892569124698639,0.0893729850649834,-0.0893729850649834,-0.0893729850649834,0.0893729850649834,-0.0893729850649834,-0.0893729850649834,0.0893724709749222,0.0893729850649834,0.0893729850649834,-0.0893493965268135,0.0893729850649834,-0.089360311627388,0.0860844627022743,-0.0893729850649834,-0.0893729850649834,-0.089111290872097,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0807253122329712,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893706753849983,0.0893729850649834,0.0893729850649834,0.0893729850649834,0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.089020237326622,-0.0893729850649834,0.0893729850649834,0.0893729850649834,0.0893698483705521,0.0893729031085968,-0.0893729850649834,-0.0892098769545555,-0.0890499353408813,-0.0893729850649834,0.0893729850649834,-0.0893721282482147,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,0.0893729850649834,0.0893729850649834,-0.0893729850649834,0.0893729850649834,0.0815569758415222,0.0893729850649834,-0.0893630534410477,-0.0893729850649834,0.0893626511096954,0.0893725827336311,0.0893728956580162,0.0893729850649834,-0.0893719345331192,-0.0893729850649834,0.0893729850649834,0.0893729850649834,-0.0893729850649834,-0.0893063917756081,0.0893729850649834,0.0893729850649834,-0.0893729850649834,-0.0893456637859344,-0.0893729850649834,-0.0893729850649834,-0.0893729850649834,0.0893729850649834,-0.0893712490797043,0.0893729850649834,-0.0893729850649834,-0.0893729850649834,0.0893729850649834,-0.0893729850649834,0.0536671653389931,0.0893729850649834,0.0893728658556938,0.0893449410796165,0.0893729850649834,-0.0893729850649834,-0.0893720760941505,0.0893729850649834,-0.089360237121582,-0.0893729850649834,-0.075300969183445,-0.0893729850649834,0.0893132984638214,0.0587496943771839,0.0893729850649834,-0.0893725678324699,0.0503653399646282,-0.0893729850649834,0.0893729850649834,-0.0893729850649834,-0.0816613808274269,-0.0893729850649834,0.089372955262661,0.0892310366034508
