"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"18",0.0890099853277206,0.0890099853277206,-0.0890099853277206,-0.0890099853277206,0.0890099853277206,0.0889413729310036,0.0890099853277206,0.0890099853277206,-0.0680434331297874,0.0890099853277206,0.0890099853277206,0.0890099853277206,-0.0890099853277206,-0.0889415517449379,0.0890099853277206,-0.0890099853277206,-0.0890099853277206,-0.0743703916668892,-0.0890097916126251,0.0888082757592201,0.0890099853277206,0.0882468894124031,0.0890099853277206,0.0890099853277206,-0.0890099406242371,0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0890099853277206,-0.0890084207057953,0.0890094935894012,-0.0890099853277206,-0.0890099853277206,-0.0524004735052586,0.088981606066227,0.0890099853277206,0.0890099853277206,-0.0890096724033356,0.0890099853277206,0.0890099853277206,-0.089009203016758,0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0889851003885269,-0.0890099853277206,-0.0868062153458595,-0.0890099853277206,0.0890099853277206,-0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0889980271458626,0.0890099853277206,0.0890099853277206,0.0890099853277206,-0.0890099853277206,0.0890099853277206,-0.0890099853277206,-0.0890099853277206,-0.0890099853277206,-0.0890099853277206,0.0890099853277206,0.0878221392631531,-0.0890099853277206,-0.0890099853277206,0.0890099853277206,0.0890099853277206,-0.0890099853277206,0.08897365629673,0.0890099853277206,0.0890099853277206,-0.0890099853277206,-0.0881370827555656,0.0890099853277206,-0.088943749666214,-0.0888692587614059,-0.0889345929026604,0.0890099853277206,-0.0890099853277206,-0.0884464755654335,-0.0890051200985909,-0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0801728814840317,-0.0890099853277206,-0.0889289230108261,-0.0890099406242371,-0.0890099853277206,0.0890027284622192,-0.0888872072100639,0.0890099853277206,-0.0890095457434654,0.0890099853277206,-0.0890099853277206,-0.0890099853277206,0.0890099853277206,0.0890078097581863,0.0890099853277206,-0.0890099853277206,0.0890099853277206,0.0890076458454132,-0.0890099853277206,0.0890099853277206,-0.0890099853277206,0.088913694024086,0.0861975848674774,0.0890099853277206,-0.0890052393078804,0.0890099853277206,0.0890099853277206,0.0884914249181747,-0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0890099853277206,-0.0890099853277206,-0.0890099853277206,0.0890098810195923,-0.0890099853277206,0.0890099853277206,0.0890099853277206,0.0890099853277206,-0.0890099853277206,0.0890099853277206
"19",0.0968243777751923,0.104104526340961,0.0600479207932949,-0.0857386589050293,0.0926792100071907,0.103580184280872,0.104279577732086,0.0709874778985977,0.10426389425993,-0.0998785868287086,0.0929044634103775,-0.0180611535906792,-0.0844776481389999,0.0665566772222519,0.00862520840018988,0.100407868623734,-0.089548796415329,0.0724404603242874,-0.104248531162739,0.101368196308613,0.103835612535477,0.103779435157776,-0.0600856728851795,0.102507561445236,0.102931536734104,0.0418726317584515,0.0631918013095856,0.0490118339657784,-0.100734479725361,-0.104274660348892,0.00564844440668821,0.0738731473684311,0.0722638666629791,-0.104293338954449,-0.10027851909399,-0.0650192499160767,0.104199193418026,-0.104150153696537,0.0871477872133255,0.0634765401482582,-0.0985692963004112,0.0611787438392639,-0.0486066155135632,0.0648105219006538,0.0880305469036102,0.0730282515287399,-0.0394112356007099,0.0715278908610344,0.103871591389179,-0.104267045855522,0.103934496641159,0.0921531319618225,0.104293495416641,-0.104202017188072,0.0667432174086571,0.0982467979192734,0.103815488517284,0.104221746325493,0.104292832314968,0.0936861708760262,0.104292534291744,0.0991102606058121,0.0956032946705818,0.103028640151024,0.104147002100945,-0.103850290179253,-0.0904575809836388,-0.0962671563029289,0.0990923047065735,-0.104020856320858,-0.10353396832943,-0.0998290777206421,-0.0427274890244007,-0.0999357178807259,-0.0818871408700943,0.103588208556175,0.104154638946056,0.104004114866257,0.0313277393579483,-0.104260265827179,0.0982856452465057,0.099845327436924,-0.0138980625197291,0.0597134046256542,-0.104138322174549,-0.103051111102104,0.0972566530108452,-0.00154515006579459,-0.0841450318694115,-0.103451393544674,-0.103942044079304,0.104166842997074,0.0938358381390572,0.103134550154209,0.0930003374814987,-0.0996274426579475,0.0920524075627327,-0.0314898937940598,0.0922637209296227,0.103716790676117,-0.104292094707489,-0.103790618479252,-0.00271493010222912,-0.103263191878796,0.10282239317894,-0.0704134702682495,0.086772508919239,-0.0995155721902847,0.100124016404152,0.0181726906448603,-0.0216969065368176,0.10395073145628,-0.101815789937973,0.0989319980144501,-0.10371507704258,-0.104291930794716,-0.0416308753192425,0.0932400226593018,0.104294441640377,0.077129103243351,-0.103490956127644,-0.0724810212850571,-0.00930148828774691,0.00105986860580742,-0.101245120167732,-0.0254089776426554,-0.1035540625453,0.0860616117715836
"20",0.0885315611958504,-0.153807297348976,0.0222359243780375,0.0968909785151482,-0.0942940786480904,0.0861744359135628,0.148073494434357,0.00902110431343317,0.172286629676819,0.132257968187332,-0.029506953433156,0.00286117778159678,-0.0677274465560913,-0.0337440744042397,0.0608697570860386,0.0315407998859882,-0.0277968998998404,0.0674840807914734,-0.0506353415548801,0.0781810432672501,0.127454042434692,-0.057633601129055,-0.129498660564423,-0.00501882471144199,0.0592407621443272,0.0705582797527313,0.126409098505974,0.0926621928811073,-0.109128996729851,0.0489371791481972,-0.0807720869779587,-0.0922593399882317,-0.0326362624764442,-0.130208730697632,0.105222344398499,0.0305334851145744,0.0803806558251381,-0.110213130712509,0.149207293987274,0.0949894413352013,0.0988538488745689,-0.00287273968569934,-0.0306391045451164,-0.047316063195467,0.136571183800697,-0.0608086511492729,-0.0341040901839733,-0.072094239294529,0.0612518787384033,-0.0652417615056038,-0.0154524566605687,-0.0352906212210655,0.141514554619789,-0.0873365625739098,0.186942130327225,0.0686759054660797,0.0173532590270042,-0.022994089871645,0.0449657514691353,-0.0140328863635659,-0.0982860624790192,0.0608475171029568,0.092642605304718,0.127722308039665,0.0240653920918703,0.142840594053268,-0.192321926355362,-0.0285148620605469,0.0145631041377783,0.0982233285903931,-0.000658380333334208,0.121279492974281,0.0772093012928963,-0.0897522419691086,-0.0336243771016598,0.182151839137077,0.00837398134171963,-0.109194852411747,0.0105593670159578,-0.0124730579555035,0.157880574464798,-0.0229665208607912,0.0725347027182579,-0.0690509602427483,-0.0551779381930828,-0.0956526249647141,0.0424652248620987,0.0346806757152081,-0.115605995059013,-0.138168662786484,-0.0249660238623619,0.107301719486713,0.0164446532726288,0.0897789001464844,-0.0264777634292841,0.122393235564232,-0.0506589263677597,-0.000178805232280865,0.0305021535605192,0.111395359039307,-0.134131491184235,0.0194984171539545,-0.0143906911835074,-0.0191794969141483,0.132834285497665,-0.0977317988872528,-0.0312681719660759,-0.0291579384356737,0.0268883015960455,0.113236524164677,-0.0337361060082912,0.140641078352928,0.0629310384392738,0.0892639383673668,-0.125956177711487,-0.073783241212368,0.0296163503080606,-0.0108058089390397,0.124483987689018,0.0477394536137581,-0.0591870881617069,-0.0378165505826473,0.113390557467937,-0.17648957669735,0.152954787015915,0.0995406433939934,-0.116217613220215,-0.00605260720476508
"21",0.109230861067772,0.109067969024181,0.030006404966116,-0.0449794046580791,0.116028010845184,-0.0577045828104019,-0.106559105217457,0.112072162330151,0.00557608203962445,-0.115203008055687,0.0151361068710685,-0.0333280488848686,0.109996125102043,0.115225493907928,-0.0853486284613609,0.0154208596795797,0.0736197829246521,0.0195231884717941,-0.114261463284492,-0.116063013672829,-0.101042315363884,-0.0467092879116535,0.106678381562233,-0.0817484334111214,0.0131232924759388,0.0706577748060226,-0.111933797597885,-0.0964257046580315,0.0784859135746956,-0.0707882791757584,-0.0396194867789745,0.0470683909952641,0.116969421505928,-0.0336152650415897,-0.0511954985558987,-0.105805903673172,-0.0785774141550064,-0.0996332243084908,-0.117219731211662,-0.0996025949716568,-0.0431303270161152,-0.113439843058586,-0.113586083054543,0.0303727351129055,-0.098394900560379,-0.0990014746785164,-0.114119775593281,-0.116745688021183,0.0612942427396774,0.00281260022893548,0.101753033697605,0.116727471351624,0.061598252505064,0.0828884243965149,-0.00266112643294036,-0.00548469182103872,0.0312733761966228,-0.115087620913982,-0.0150287887081504,-0.112458631396294,0.0345120541751385,0.103718921542168,0.0524109452962875,0.00434129917994142,-0.00523704383522272,-0.102378822863102,0.10781641304493,-0.113467119634151,0.10269483923912,-0.116321288049221,-0.117018342018127,0.0875932201743126,0.0759812593460083,0.11566736549139,-0.105393312871456,0.111765168607235,0.00278509221971035,0.100882671773434,-0.0349863134324551,-0.116721451282501,-0.0654407441616058,0.000512646685820073,-0.108299039304256,0.0794676765799522,-0.109088234603405,-0.108032122254372,0.114946812391281,0.116768598556519,-0.117210738360882,-0.0924720466136932,0.0674475654959679,-0.00795930065214634,-0.11650325357914,-0.105302304029465,0.00624417886137962,-0.090888038277626,0.0846133753657341,-0.0359406359493732,0.0748404264450073,0.115621902048588,-0.11594895273447,-0.112650729715824,0.0341532602906227,-0.113144174218178,0.114142529666424,0.0430478043854237,0.11504091322422,-0.0546281412243843,0.0969165340065956,-0.064942330121994,-0.117053918540478,0.111948505043983,-0.114753067493439,-0.107552513480186,0.100555561482906,-0.115974262356758,0.110972180962563,0.0692978948354721,0.11608898639679,-0.115649148821831,-0.0895366296172142,0.0228510443121195,-0.0481769628822803,-0.007009566295892,-0.0467495433986187,-0.0902367308735847,-0.113469950854778,-0.106048911809921
"22",0.0990639626979828,0.0685037225484848,0.0596563331782818,-0.0134396879002452,0.135641381144524,0.105656035244465,0.0830824226140976,-0.0520199052989483,-0.00293961283750832,-0.0815694481134415,-0.104847528040409,-0.138310670852661,-0.104058146476746,-0.0557399801909924,-0.115038752555847,-0.0128758372738957,0.0777146965265274,-0.0558478869497776,0.0296515971422195,-0.0514034703373909,-0.073948048055172,-0.0518140904605389,0.0357666686177254,0.16696073114872,-0.108197517693043,0.112316720187664,0.0665822625160217,-0.0684457346796989,-0.0786366984248161,-0.114478148519993,0.0179860442876816,-0.0555353313684464,0.170728713274002,-0.0691798478364944,0.149695575237274,0.0338075272738934,0.0102440724149346,-0.0929186716675758,-0.0989725738763809,-0.0922694429755211,-0.0810468792915344,0.037820678204298,-0.134895190596581,0.0224105007946491,-0.00363547960296273,0.000601588923018426,0.0161792524158955,-0.113913759589195,-0.0682928636670113,-0.0954689159989357,0.0951042398810387,0.144763693213463,0.0980274006724358,-0.130265831947327,0.0110617401078343,0.0936645716428757,0.081036813557148,0.0716412663459778,0.0855118185281754,0.0947627797722816,0.154109165072441,-0.144318476319313,-0.092535138130188,-0.0310715343803167,-0.132037952542305,0.0469462536275387,0.0676997676491737,0.0633215010166168,0.0877653434872627,-0.135871440172195,-0.167825669050217,-0.0479347929358482,-0.147866293787956,0.0463690347969532,-0.0327409356832504,-0.00293545098975301,0.050411906093359,0.00713035929948092,0.0153839038684964,-0.00101041421294212,0.113705568015575,-0.101275622844696,0.0558229051530361,0.0603289119899273,0.0394619889557362,-0.105073809623718,0.166774347424507,-0.00285392557270825,-0.0229196380823851,0.0835445523262024,0.00976860336959362,0.0794877782464027,-0.016878554597497,-0.0773058533668518,0.0689388960599899,-0.0464524179697037,-0.0103012025356293,0.0337183587253094,0.0368991531431675,-0.134283766150475,-0.162830695509911,-0.0244234893471003,0.160058230161667,-0.0281976982951164,-0.0502147525548935,0.0825587883591652,0.10130862146616,-0.133539259433746,0.0799320638179779,0.0511630438268185,-0.0809050053358078,0.133031561970711,0.0487103015184402,-0.129125580191612,0.00860419310629368,-0.0110209044069052,0.173747524619102,-0.0371379666030407,0.174621865153313,0.00713820802047849,0.0123737575486302,0.1526820063591,0.123998589813709,0.0392934083938599,-0.0413382798433304,-0.0485759600996971,-0.0178100597113371,0.0728238523006439
"23",0.0874330326914787,0.0908846333622932,0.0908846333622932,-0.0880657583475113,0.0908843353390694,-0.0603976771235466,-0.0908846333622932,0.0893273428082466,-0.0908846333622932,-0.0908810719847679,0.0908627361059189,0.0908846333622932,0.0905692651867867,0.0908846333622932,0.0908846333622932,-0.0282380860298872,0.0908834338188171,0.0908846333622932,-0.0908846333622932,0.0908772870898247,0.0908837467432022,-0.0311669204384089,0.0908844843506813,-0.0908846333622932,-0.0908846333622932,0.0908846110105515,-0.0908846333622932,-0.09088434278965,0.0908846333622932,0.09088434278965,0.0777776390314102,-0.0906175300478935,0.0908846333622932,0.0908846333622932,-0.0908845737576485,-0.0907042175531387,-0.0908846333622932,-0.0908846333622932,0.0821761563420296,-0.0908846333622932,-0.0437651947140694,-0.0908846333622932,-0.0884499028325081,-0.0751200839877129,-0.0908846333622932,0.0908645242452621,-0.0908760651946068,-0.090884231030941,-0.0908728688955307,0.0805401653051376,0.0908846333622932,0.0908846333622932,-0.0908801704645157,0.0908846333622932,-0.090679332613945,-0.0908834487199783,0.090858057141304,-0.0908846333622932,0.0908846333622932,-0.0908846333622932,-0.0908845886588097,-0.0908838361501694,-0.0908846333622932,-0.0898956283926964,-0.0908839851617813,-0.0908846333622932,0.0908846333622932,-0.0908846333622932,-0.0908572897315025,-0.0908846333622932,-0.0908846333622932,-0.0908387154340744,-0.0908846333622932,0.0908846333622932,-0.0908846333622932,0.0908843129873276,-0.0908842384815216,0.0908846333622932,0.090884268283844,-0.0908846333622932,-0.0908846333622932,0.0729193314909935,0.0908841416239738,0.0908846333622932,-0.0908846333622932,0.0521347559988499,0.0908846333622932,0.0908846333622932,-0.0908846333622932,-0.0908845290541649,0.0908846333622932,0.0908832475543022,-0.0908846333622932,0.0784860327839851,-0.0908846333622932,-0.090857669711113,-0.0908846333622932,0.0908402800559998,0.0908846333622932,0.0908840522170067,-0.0908846333622932,-0.090884618461132,0.0908846333622932,-0.0908846333622932,-0.0868795663118362,0.0908846333622932,0.0908846333622932,-0.0908845737576485,0.0908846333622932,-0.0908844023942947,-0.0908846333622932,0.0908846333622932,-0.0906305685639381,-0.0908846333622932,-0.0908576846122742,-0.0908846333622932,0.0908846333622932,-0.090882197022438,0.0111581664532423,-0.0908786579966545,-0.0908738970756531,-0.0908846333622932,-0.0908650681376457,-0.0908846333622932,-0.0908846333622932,-0.0807661786675453,-0.0908846333622932,0.0908845663070679
"24",-0.0641281753778458,0.134584203362465,-0.0803988873958588,0.0266506336629391,-0.0865328311920166,-0.0922816619277,-0.0661007687449455,0.112756192684174,0.0546514205634594,-0.0794498324394226,0.0888181626796722,0.0205683801323175,0.119330294430256,0.118833556771278,0.0478277280926704,0.0326835624873638,0.121458999812603,0.105946123600006,-0.0402632094919682,-0.121574394404888,-0.130360171198845,-0.0649525225162506,0.0192937310785055,-0.127519339323044,-0.133094638586044,0.13409486413002,-0.11437077075243,-0.0106720514595509,0.120631970465183,-0.0139972269535065,0.106652647256851,0.0753935948014259,0.0816378742456436,0.0117455720901489,-0.102270387113094,-0.0657176375389099,-0.0491163395345211,0.0775509253144264,-0.118786960840225,-0.110345132648945,-0.0353128276765347,-0.0798106417059898,0.113220430910587,-0.118237748742104,-0.106682412326336,-0.0695775672793388,0.000703749130479991,-0.107864879071712,-0.0407962314784527,0.0557001754641533,0.0956190973520279,0.109094895422459,-0.102788582444191,0.13286018371582,0.0334578901529312,-0.013372827321291,-0.0264389924705029,0.0166435576975346,-0.0106899170204997,0.0907197967171669,-0.133587375283241,0.0115528265014291,-0.115523591637611,-0.00830119382590055,0.0937579572200775,-0.132667645812035,0.116728335618973,-0.0780548378825188,-0.120534189045429,0.0445331111550331,0.084097258746624,-0.0235378593206406,0.0278351902961731,0.13492126762867,0.0237388368695974,0.0754606574773788,-0.0612198412418365,0.108734011650085,0.0712005868554115,-0.0924076065421104,-0.100156083703041,0.117455035448074,-0.113518759608269,0.133013889193535,0.123704209923744,-0.0845720395445824,0.0699351206421852,0.0416550524532795,-0.112841404974461,0.0598351322114468,-0.0596922636032104,0.0645584836602211,0.0394554957747459,-0.104082025587559,0.0504282526671886,-0.0798032209277153,-0.0669714584946632,-0.0959427952766418,0.0288089849054813,0.11054190248251,0.0359664522111416,-0.0950604826211929,-0.0716867223381996,-0.0933048874139786,-0.126175671815872,0.0198381505906582,-0.109359845519066,-0.00353862950578332,0.12995545566082,-0.112549774348736,0.0138121731579304,0.0957608446478844,-0.0862488225102425,-0.127644449472427,-0.114426992833614,-0.131145432591438,0.0548137314617634,0.107594452798367,0.0664842128753662,-0.124647743999958,-0.124821580946445,0.0828842967748642,0.111932657659054,0.0536340549588203,-0.016387639567256,-0.0712328627705574,0.0831343829631805,-0.0486784875392914
"25",0.0595946870744228,-0.0280847400426865,-0.147470608353615,-0.060945849865675,0.0566044524312019,0.101303212344646,0.138521268963814,0.145354613661766,0.0147641589865088,-0.0856652036309242,-0.131856232881546,-0.0968876481056213,-0.0567203052341938,0.0362540557980537,-0.133196949958801,-0.0756664127111435,-0.119854830205441,0.0950615406036377,-0.0210268218070269,-0.13423815369606,-0.114601150155067,0.086016021668911,0.120676070451736,0.157339841127396,0.033779863268137,0.00964530557394028,0.0647934749722481,0.0503829568624496,-0.131456464529037,-0.0475075729191303,-0.0379156470298767,-0.150804162025452,-0.0437995158135891,-0.0959083959460258,0.142354488372803,-0.0464293770492077,0.12034797668457,-0.0934882611036301,0.0190295521169901,-0.0168481264263391,-0.0113129522651434,0.0438794381916523,-0.149022221565247,0.143350094556808,0.134533643722534,-0.0828995779156685,-0.162641361355782,-0.143377482891083,-0.0246615558862686,-0.0179833229631186,0.0799802169203758,0.044360376894474,0.0533942095935345,-0.143712475895882,-0.000322529143886641,-0.00106173031963408,0.0264872759580612,-0.0742434561252594,-0.0408378504216671,-0.0437823086977005,0.132680013775826,0.0393596105277538,0.0985358133912086,-0.0263404995203018,-0.104099005460739,-0.0782402977347374,-0.0619963556528091,-0.0111876223236322,0.132835119962692,-0.0979715809226036,-0.121913589537144,-0.0115670524537563,0.0464722290635109,-0.0711002126336098,0.0923628658056259,0.00994956772774458,0.048715990036726,-0.051920585334301,-0.10688104480505,0.0629532635211945,0.140937492251396,-0.0295782666653395,0.0489516519010067,-0.105965413153172,0.0552427135407925,-0.023828063160181,0.0368046350777149,0.0870183706283569,-0.0590819492936134,-0.0451179929077625,-0.0909659415483475,-0.0985723361372948,-0.0202065408229828,0.0601196214556694,0.0136353382840753,0.133653461933136,-0.125370666384697,0.0286391265690327,-0.0675162971019745,0.108873449265957,-0.110238090157509,-0.148972675204277,0.0376195088028908,0.0649273917078972,0.000404391495976597,0.0769767835736275,0.0710192024707794,-0.121967568993568,-0.050910621881485,0.0716207101941109,0.113537929952145,0.00669527892023325,0.0499506555497646,-0.12300967425108,-0.130230277776718,-0.0506385490298271,-0.0533922985196114,-0.0133776096627116,-0.0147252511233091,-0.0782485753297806,0.129556700587273,0.0752657577395439,0.0902707204222679,0.151745617389679,0.0789557844400406,0.105203360319138,0.140433788299561,-0.0759338587522507
"26",0.0985321998596191,-0.118992641568184,0.0531504079699516,-0.012385243549943,-0.0454095676541328,0.0396008230745792,0.110351368784904,-0.0966279059648514,0.106390736997128,0.0536901988089085,-0.081219919025898,0.0848968774080276,0.0366926752030849,0.111364044249058,-0.0305656939744949,0.0769627019762993,-0.115021631121635,-0.103355720639229,-0.119613930583,-0.0164562352001667,0.11437713354826,0.106931157410145,-0.118913032114506,-0.0143830943852663,0.0713480561971664,0.0769123136997223,0.03525260835886,0.00376532087102532,0.0697280764579773,-0.0084723187610507,-0.100960940122604,0.111021652817726,0.106889188289642,-0.0890747606754303,0.0331377200782299,-0.0802321806550026,0.111090905964375,-0.0103915529325604,0.00230577122420073,0.0382045432925224,-0.058876134455204,-0.102276906371117,0.0848006457090378,-0.111753471195698,-0.061181515455246,-0.119161181151867,-0.110486157238483,-0.102053470909595,0.000546608003787696,-0.0682922601699829,0.118132591247559,-0.118309877812862,0.120511956512928,0.0143780894577503,0.102762050926685,-0.107005812227726,0.0851148813962936,-0.0906706675887108,0.0365116186439991,0.0618097856640816,-0.109645336866379,0.111731089651585,0.106868728995323,0.118770942091942,0.119744390249252,-0.0489639341831207,-0.119596183300018,-0.0317728072404861,0.0283461939543486,-0.101761817932129,0.116893224418163,0.0759932920336723,0.118643149733543,-0.102301307022572,0.00458406424149871,0.117831148207188,0.0733470842242241,0.0787597596645355,-0.107052817940712,-0.100786276161671,0.118551723659039,0.0227854046970606,-0.0628040432929993,0.0772995129227638,-0.119930297136307,0.0810362994670868,0.10642547160387,0.117712192237377,-0.0946667492389679,-0.0569537691771984,0.0908681601285934,0.118612341582775,-0.0691220387816429,0.0836440324783325,-0.0912300199270248,0.107580304145813,0.0335687957704067,0.0797074809670448,-0.0591085404157639,0.0723602399230003,-0.12013141065836,-0.0928515717387199,-0.1142872646451,0.0646748915314674,-0.0452003628015518,0.012478444725275,0.00413174042478204,0.113477110862732,0.108078889548779,0.0361321084201336,-0.109973736107349,0.120314456522465,-0.00916336756199598,-0.0307185146957636,-0.119326502084732,-0.115980871021748,-0.110548280179501,0.109432809054852,0.118959695100784,-0.108229868113995,-0.0496934503316879,-0.0725018605589867,0.060314878821373,-0.108939163386822,0.114498175680637,-0.0800768509507179,-0.110020942986012,-0.106864355504513
