"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"27",-0.0940760001540184,0.0948315486311913,-0.00589473126456141,0.0948009267449379,-0.038379468023777,-0.0948284938931465,-0.0948255658149719,0.0948316678404808,-0.0948294922709465,-0.0948315858840942,0.0943567305803299,0.0948249325156212,0.0948286652565002,0.0948316231369972,0.0948316678404808,-0.0321092903614044,0.0691316798329353,0.0948314964771271,-0.0897267535328865,-0.0897451415657997,-0.0926922708749771,0.0894737988710403,0.0945752635598183,-0.0948316305875778,-0.0934132784605026,0.0948309376835823,-0.064856082201004,-0.0947284400463104,0.0948298275470734,0.0911333709955215,0.0271476246416569,0.0947738513350487,0.094831109046936,0.094831608235836,-0.0641068890690804,-0.0948316380381584,-0.0948296263813972,-0.0948309525847435,0.0739296302199364,-0.0948315858840942,0.0243780519813299,-0.0947942584753036,-0.0947915688157082,-0.0948127135634422,-0.0943464264273643,0.0946827158331871,-0.0948277562856674,-0.0948308557271957,0.0248894318938255,0.0948183313012123,0.0948316380381584,0.0943411067128181,-0.0947491899132729,0.094809427857399,0.0920202285051346,-0.0948243960738182,-0.0943297445774078,-0.0948272198438644,0.0948249474167824,0.0592312030494213,-0.0931892618536949,0.0715905353426933,-0.0881349369883537,-0.0946012809872627,0.0947018340229988,0.0885144099593163,0.0948132798075676,0.0570499114692211,-0.0942865461111069,0.0825667604804039,-0.0834798440337181,0.0931607931852341,0.0948299244046211,0.0948316678404808,-0.0947934240102768,0.0947792902588844,-0.0947955474257469,0.0920955687761307,0.0740612670779228,-0.0948284566402435,-0.0948284491896629,-0.0850502327084541,-0.0912541374564171,0.0948316678404808,0.0755241811275482,-0.0947309657931328,0.031067518517375,0.0947818756103516,-0.0948203727602959,0.0756830871105194,0.0948296636343002,0.0948268994688988,-0.089269183576107,0.0156196691095829,-0.0945943966507912,-0.0948023498058319,0.0946547389030457,0.0861113891005516,0.0721771940588951,0.0947947576642036,-0.0948310568928719,-0.0921482741832733,-0.0937227308750153,-0.0945105850696564,-0.0929206982254982,-0.0948276072740555,0.0909708216786385,-0.0948174372315407,0.0941059812903404,-0.0948314666748047,-0.0948150753974915,0.0948316156864166,-0.0948181003332138,-0.0937594175338745,0.0947220474481583,-0.0948316678404808,0.093041330575943,0.00249290745705366,0.0800449550151825,-0.084576852619648,-0.0939933732151985,-0.0948302894830704,0.0913676470518112,-0.0948316380381584,-0.0944857597351074,-0.0884130522608757,0.0838140696287155,-0.0946048498153687
"28",0.0917470902204514,0.118559189140797,0.0609041675925255,0.0416310094296932,-0.102304026484489,0.118697710335255,0.00558259058743715,0.0848060920834541,0.11201848089695,0.0971463695168495,0.116645187139511,-0.0565125569701195,0.117900341749191,0.110510647296906,0.11688394099474,-0.0862019881606102,0.08680659532547,0.0903822705149651,-0.091926097869873,0.117815710604191,0.0506079308688641,0.0617454312741756,0.113092236220837,-0.0661966502666473,0.103404588997364,0.116010636091232,-0.0529227666556835,-0.0572042390704155,-0.117191210389137,-0.0926724597811699,-0.0242678541690111,-0.0379982404410839,0.112988412380219,-0.118164882063866,-0.115027137100697,-0.0691149681806564,0.103675924241543,-0.118309490382671,0.0931323915719986,0.0588306710124016,-0.0525226518511772,-0.0408025309443474,-0.0660880729556084,0.0926826819777489,0.116585686802864,0.0815555155277252,-0.116165712475777,-0.068967193365097,0.0389811359345913,-0.117272824048996,0.118853889405727,0.0801844671368599,0.119023591279984,-0.118437603116035,0.113835707306862,-0.113722763955593,0.118849970400333,0.0897963121533394,0.118592798709869,0.0550933592021465,0.110378958284855,0.113852001726627,0.101547531783581,0.118607237935066,0.0691853761672974,0.0939233154058456,-0.0754033699631691,0.0384160540997982,-0.0722308680415154,0.112214267253876,-0.0447669066488743,-0.0316541232168674,0.0731347277760506,-0.115829035639763,-0.0212686639279127,0.118490375578403,0.119045004248619,0.0619036555290222,0.11335289478302,-0.1175866574049,0.0617200024425983,-0.0796556919813156,0.01089181099087,-0.112451404333115,0.0155246565118432,-0.0360020026564598,0.0636258944869041,0.11042333394289,-0.00568383047357202,-0.0431303083896637,-0.111067153513432,0.117171138525009,0.0760154202580452,0.116894342005253,-0.0967026501893997,0.0237749610096216,0.0404109470546246,-0.0242897607386112,0.107666827738285,0.118004180490971,-0.0256502740085125,-0.114672161638737,0.0696372240781784,0.0517774671316147,-0.000884430075529963,-0.107557207345963,0.0111933089792728,-0.0957780480384827,0.0256644003093243,-0.114854790270329,-0.039858516305685,0.108981423079967,-0.0607039630413055,-0.0567136853933334,-0.0561853684484959,-0.118735678493977,-0.0661837831139565,-0.0711219608783722,0.118764892220497,-0.0312370155006647,-0.0978941693902016,-0.102476872503757,0.0234302654862404,0.0345198512077332,-0.117031022906303,-0.106147788465023,-0.071162186563015,0.0812848955392838
"29",0.0898114442825317,0.0898127853870392,0.089812196791172,0.0874182060360909,0.0898127853870392,-0.0898127853870392,-0.0898125395178795,0.0898127853870392,0.0897184610366821,-0.0898127853870392,0.0898127853870392,0.0898125991225243,0.0898127853870392,0.0898127853870392,0.0245687458664179,0.0884787067770958,-0.0887002572417259,0.0898127853870392,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,0.0763552039861679,0.0898125171661377,-0.0898127853870392,-0.0898127853870392,0.0898127853870392,-0.0898127853870392,0.0817575454711914,0.0898127853870392,-0.089421734213829,-0.089643582701683,0.0898127853870392,0.0898127853870392,0.0898115411400795,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,0.0898125246167183,-0.0898127853870392,-0.089766338467598,-0.0898123234510422,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,0.0898127853870392,0.0898127853870392,0.0898127853870392,0.0898127853870392,-0.0898127853870392,0.0898127853870392,-0.08852718770504,0.0881050825119019,0.0432889796793461,-0.0898127853870392,-0.0897972211241722,-0.0898126885294914,-0.0898127853870392,0.0898127853870392,0.0785668715834618,-0.083229124546051,0.0898127853870392,-0.0898127853870392,0.0898127853870392,-0.0898127853870392,0.0896549746394157,-0.0898127853870392,-0.0898127853870392,0.088354229927063,0.0898127853870392,0.0898127853870392,-0.0898127853870392,0.0898127853870392,-0.0898127853870392,0.0898121520876884,0.089629702270031,-0.0898127853870392,-0.0898127853870392,0.0642901957035065,-0.0898127853870392,0.0898123905062675,-0.0898127853870392,-0.0898037627339363,0.0896398797631264,0.0898127853870392,-0.0898127853870392,-0.0898127853870392,0.0898127853870392,-0.0895015746355057,-0.0898127853870392,-0.0898127853870392,-0.0898127257823944,-0.0797257497906685,0.0796195864677429,0.0801317021250725,0.0898127853870392,0.0898127853870392,-0.0898127853870392,-0.089812770485878,-0.0898120179772377,-0.0898127853870392,0.0895398557186127,0.0898123160004616,0.0898127853870392,-0.0898127853870392,0.0898127853870392,-0.0898127853870392,-0.0898127853870392,0.0898127853870392,-0.0898127853870392,-0.0898127853870392,0.0896768569946289,-0.0898127853870392,0.0898127853870392,0.0898127853870392,0.0898127853870392,-0.0898127853870392,-0.0898127853870392,-0.0898127853870392,-0.0881707444787025,-0.0898127853870392,-0.0852946266531944,0.0893708989024162,-0.0898127853870392,-0.0898127853870392
"30",0.0923447906970978,0.0923480466008186,0.0923472568392754,-0.0923220440745354,0.0923476368188858,-0.0901052206754684,-0.0923479944467545,0.092344619333744,0.0150568364188075,-0.0914138928055763,0.0923480466008186,0.0923480466008186,0.0923478677868843,0.0923480466008186,0.0923197567462921,-0.0913217812776566,0.0755719691514969,0.0921893417835236,-0.0923480466008186,0.00665604695677757,-0.0919003263115883,-0.0529215037822723,0.0923480466008186,-0.0923480466008186,-0.0923480466008186,0.0923480466008186,-0.0923480466008186,-0.091037854552269,0.0923480466008186,-0.0840233042836189,0.0705420896410942,0.0923479646444321,0.0922134071588516,0.0920957997441292,-0.0923480466008186,-0.092346116900444,-0.0923479124903679,-0.0923480466008186,-0.0923480466008186,-0.0923478454351425,0.0803111344575882,-0.0923480466008186,0.090819738805294,-0.0465485900640488,-0.0923480466008186,-0.0787833333015442,-0.0923477858304977,-0.0923478677868843,-0.0923312604427338,-0.0629071146249771,0.0923480466008186,0.0923480466008186,-0.0923448875546455,0.0923480466008186,-0.0890137478709221,-0.0922374576330185,0.0444355420768261,-0.0923480466008186,0.0923116058111191,-0.092341460287571,-0.0923480466008186,0.0923479273915291,-0.0708930119872093,-0.090613454580307,0.0923475101590157,-0.0923480466008186,0.0923480466008186,-0.0923480466008186,-0.0919293612241745,-0.0923443362116814,-0.0921730995178223,-0.0864581018686295,0.0923478826880455,0.0923480466008186,-0.0923374518752098,0.0923480466008186,-0.0923468992114067,0.0923480466008186,-0.0480868928134441,-0.0923480466008186,-0.0923480466008186,0.0857077389955521,-0.0923478677868843,0.0922422707080841,-0.0920846536755562,0.0920602977275848,0.0893514901399612,0.0923480466008186,-0.0923480466008186,-0.0923421457409859,0.0923480466008186,-0.0923465192317963,-0.0923479571938515,-0.0923480466008186,-0.0923477709293365,-0.0923172011971474,-0.0923478677868843,0.079285517334938,0.0923480466008186,0.0923479720950127,-0.0333840064704418,-0.0840763226151466,0.0914308726787567,-0.0923480466008186,-0.0768455862998962,0.0922633036971092,0.0923480018973351,-0.0922571271657944,0.0923480466008186,-0.0923480466008186,-0.0923378840088844,0.0820726007223129,-0.0922253280878067,-0.0923480466008186,0.0569009333848953,-0.0923480466008186,0.0923470705747604,0.0922667309641838,0.0755366012454033,-0.0923480466008186,-0.0923475548624992,-0.0923480466008186,-0.0923480167984962,-0.0917478874325752,-0.0923478081822395,0.091275580227375,-0.0923478975892067,-0.0923478230834007
"31",0.0941669717431068,-0.0941649675369263,0.0922946482896805,0.0936325341463089,0.0941344499588013,0.0941693484783173,0.0941683053970337,0.0941606909036636,0.0941076204180717,0.0884146988391876,0.0941691622138023,-0.0938605219125748,0.0941690281033516,0.0941693484783173,-0.0941692441701889,0.0938141345977783,-0.0941688343882561,-0.0940872803330421,-0.0941676944494247,-0.0758205354213715,0.0910551175475121,0.0941693186759949,0.0919274687767029,0.0927112624049187,-0.0350785553455353,0.0941580682992935,-0.0941693484783173,-0.0941691547632217,-0.0941428616642952,0.0941686928272247,-0.0041031870059669,0.0941692441701889,0.0520713701844215,0.0814141854643822,0.0722969993948936,-0.0941690877079964,0.0941668599843979,-0.0260688625276089,-0.0927724242210388,0.0351860001683235,-0.0941693484783173,-0.0941693484783173,-0.0941464975476265,-0.0941693484783173,-0.09416813403368,-0.0940624475479126,-0.0941693484783173,-0.0941693484783173,-0.0941691771149635,-0.094126008450985,0.0941693484783173,0.0799606963992119,0.0941693484783173,-0.0941693484783173,0.0941668450832367,-0.0941693484783173,0.0941693335771561,-0.0941555947065353,0.0939696654677391,0.0935856774449348,-0.083735778927803,0.0941693037748337,0.0935071632266045,0.0941693484783173,0.0928408354520798,-0.0941358581185341,-0.0941693186759949,-0.0941692069172859,0.0825065970420837,-0.0941672697663307,0.0734980627894402,-0.0580038093030453,0.0941691994667053,-0.0940365493297577,0.0413942858576775,0.0941693484783173,0.0941693484783173,0.0941691771149635,-0.09416164457798,-0.0119681553915143,0.0941691920161247,0.0941693484783173,-0.0936740711331367,-0.00102029391564429,-0.0941693484783173,0.0941680297255516,0.0941644459962845,0.0941693484783173,-0.0829009041190147,-0.0940565764904022,0.0941689237952232,0.0941692963242531,-0.0941659063100815,-0.0941693112254143,-0.0939066186547279,0.0941673815250397,-0.0941693484783173,0.0941574648022652,-0.0895670279860497,-0.0657911002635956,-0.0941693484783173,0.0733990594744682,-0.089793361723423,-0.0303219649940729,-0.054523877799511,0.0941535979509354,0.0212054811418056,0.0941685438156128,0.0941693484783173,-0.0881302580237389,0.0873010978102684,0.0941693484783173,0.0941665396094322,-0.0941381454467773,-0.094169020652771,-0.0941693484783173,-0.0941693484783173,-0.0941608250141144,0.0941693484783173,-0.0941610708832741,0.0941691920161247,0.070833832025528,-0.0760836824774742,-0.0941532775759697,0.0925681293010712,-0.0940801575779915,-0.0941693186759949,-0.0940295532345772
"32",-0.00047242859727703,0.104110240936279,0.0747774243354797,-0.00148943031672388,-0.0853554978966713,0.101311080157757,-0.0534818470478058,0.103858463466167,-0.0915590673685074,0.0435832068324089,0.102650940418243,0.0921365022659302,0.103957153856754,0.100250445306301,0.104047827422619,-0.0852058827877045,0.103948630392551,0.104069918394089,-0.103992313146591,0.104020930826664,0.0926797538995743,0.100035659968853,0.103929288685322,-0.062118586152792,0.0876927375793457,0.103972569108009,-0.0975940153002739,-0.10400827229023,-0.0987505465745926,-0.101700343191624,-0.00345841725356877,0.00453905807808042,0.0941840261220932,-0.10390680283308,-0.103932857513428,-0.101208828389645,-0.0123023884370923,-0.104109883308411,0.100961782038212,0.0513491109013557,-0.0999155640602112,0.0030021877028048,-0.103810988366604,-0.0307874176651239,0.082876592874527,0.104042746126652,-0.104110151529312,-0.0424761772155762,-0.000759353395551443,-0.104036286473274,0.104110643267632,0.104066364467144,0.104110777378082,-0.103971414268017,0.0623469986021519,-0.104093551635742,0.104099690914154,-0.066409170627594,0.104111313819885,0.0786299034953117,0.104102119803429,0.101931631565094,-0.0640785619616508,0.0870049670338631,0.0912391841411591,0.0884857773780823,0.00670151971280575,-0.0606266632676125,-0.103951223194599,0.0114678842946887,-0.10368949174881,-0.0966256633400917,0.103847451508045,0.0891286209225655,-0.0950983613729477,0.104107894003391,0.1040990203619,0.103704065084457,0.0990768522024155,-0.104110077023506,0.0969748944044113,-0.074651800096035,0.0961528643965721,0.101790092885494,-0.103027999401093,-0.0878540202975273,0.0948473066091537,0.0977425873279572,-0.102482460439205,-0.1037517786026,-0.0583556741476059,0.104108065366745,0.0964077189564705,0.0947712063789368,-0.103674188256264,-0.0857712998986244,-0.0319332629442215,-0.0399386920034885,0.0910762175917625,0.104099601507187,-0.104020036756992,-0.104097671806812,0.101027444005013,0.0311760250478983,-0.0880365371704102,-0.103181436657906,0.0854945704340935,-0.103160068392754,0.0976613312959671,-0.103599399328232,-0.0952038243412971,0.103986538946629,-0.0391645915806293,-0.0458813980221748,0.0637578517198563,-0.104111261665821,0.0238143801689148,-0.0347828380763531,0.104108959436417,-0.103124432265759,-0.104078762233257,-0.104029715061188,0.0633690431714058,-0.101090498268604,-0.104092426598072,-0.0563341863453388,0.0104269459843636,-0.00237332447431982
"33",0.113445617258549,-0.06588264554739,0.0721725523471832,-0.0593490526080132,-0.0714006274938583,0.111927375197411,0.0914659723639488,-0.0773957744240761,0.113174110651016,0.113494656980038,-0.0933447554707527,0.0341577082872391,0.0524165220558643,-0.0372480936348438,0.0881641879677773,-0.0692284107208252,0.0146099105477333,0.0819418653845787,-0.115343578159809,0.110686659812927,0.0647775828838348,-0.104549437761307,-0.110033012926579,-0.0341826006770134,0.111106917262077,0.089177317917347,0.105858735740185,0.0400087125599384,-0.101212933659554,-0.0780120715498924,-0.107657223939896,-0.0955041944980621,0.107867985963821,-0.115023754537106,-0.0731502845883369,0.106326662003994,0.0360717624425888,-0.100583866238594,0.0601285472512245,0.0720148831605911,0.112014375627041,0.024139653891325,-0.0461628995835781,0.0249641370028257,0.114416480064392,-0.080892451107502,-0.0386072397232056,-0.0938745960593224,0.0952331647276878,-0.106383495032787,0.0921924039721489,-0.0200143679976463,0.11457110196352,-0.105472594499588,0.0479221120476723,-0.0392423719167709,0.10896024107933,0.0173234827816486,0.0678011104464531,-0.0879333019256592,0.0253214947879314,0.109331466257572,0.101540952920914,0.108434997498989,0.0751019790768623,0.112052507698536,-0.109802439808846,-0.0717083662748337,-0.0833841860294342,0.0544868521392345,-0.0590590722858906,0.0993582606315613,0.0919814333319664,-0.11152882874012,-0.0974871963262558,0.115830309689045,0.111654549837112,-0.112203024327755,0.0467479266226292,-0.106894753873348,0.114457070827484,-0.114258579909801,0.0473335906863213,-0.113669015467167,-0.0980042591691017,-0.0848430320620537,0.111338257789612,0.109380684792995,-0.10869150608778,-0.106660820543766,-0.055630374699831,0.105025477707386,-0.0585053041577339,0.115192428231239,-0.0953980386257172,0.112760290503502,0.0877698808908463,-0.0354093462228775,0.0995937287807465,0.115098513662815,-0.103032924234867,-0.114800281822681,-0.017995310947299,0.0948545411229134,0.0960461869835854,-0.0814381763339043,0.101063199341297,-0.0950115248560905,-0.109520949423313,-0.0438296087086201,-0.106539465487003,0.108454897999763,-0.100246228277683,-0.0773612484335899,-0.0444329008460045,-0.112698540091515,0.02705018222332,0.0231856890022755,0.108374081552029,0.0627689808607101,-0.112485080957413,-0.066588968038559,0.109258413314819,-0.00277309794910252,0.0601418055593967,0.0105993272736669,-0.100744716823101,0.0852227658033371
"34",-0.000652826740406454,0.0337982214987278,0.106284134089947,0.0332090780138969,0.0268144868314266,0.0999713093042374,0.103772185742855,-0.0996108502149582,0.0745193511247635,0.10873069614172,-0.0808715298771858,0.0437212288379669,-0.0629104301333427,-0.107219606637955,0.108363106846809,-0.0772521197795868,0.0971349477767944,0.109524175524712,-0.0944281071424484,0.10638415813446,0.102156117558479,-0.00398476747795939,-0.091638445854187,-0.0846629589796066,0.10446023195982,0.086167685687542,0.108803048729897,0.103902153670788,-0.107676632702351,0.0170894432812929,-0.0303945876657963,-0.0998650044202805,0.0550207309424877,-0.0894382745027542,-0.0514460690319538,0.106361240148544,0.015099105425179,-0.109484195709229,0.105010122060776,-0.100117459893227,0.106327414512634,0.106132373213768,-0.107432678341866,-0.00414916919544339,0.107586912810802,0.107122048735619,-0.0377531088888645,-0.046725008636713,0.0404565706849098,0.0183128826320171,0.107382908463478,-0.0700320824980736,0.0698195621371269,-0.104411885142326,0.0894897133111954,-0.0761625468730927,0.106438755989075,-0.0425819419324398,0.108637355268002,-0.0740841031074524,0.104751318693161,-0.0507704243063927,0.0436787530779839,0.103778727352619,0.0224478878080845,0.103270441293716,-0.084966666996479,-0.102789387106895,-0.101750753819942,0.0808872506022453,-0.109429076313972,-0.103914402425289,-0.0670372024178505,-0.0977937281131744,-0.108487583696842,0.1068160161376,0.046349611133337,-0.10849991440773,0.10326125472784,-0.0922320783138275,0.109353132545948,-0.109570659697056,0.108806982636452,-0.108435042202473,-0.0683768764138222,-0.108623266220093,0.108330823481083,0.00533171417191625,-0.106097474694252,-0.0974059924483299,0.104643993079662,0.107644818723202,0.0639182105660439,0.10933231562376,-0.0444403141736984,0.0794666856527328,0.104788064956665,-0.0770735591650009,0.0751338005065918,0.0977574363350868,-0.109203204512596,-0.103202566504478,0.00880556553602219,-0.0847847908735275,0.0963733792304993,-0.103561893105507,0.107576467096806,-0.10907719284296,-0.0924560055136681,0.102007262408733,-0.0581920109689236,0.108964420855045,-0.108819082379341,-0.0768550708889961,0.0489503666758537,-0.109320782124996,0.10517593473196,0.0661042332649231,0.107707649469376,0.0793481916189194,-0.106068201363087,-0.0676066130399704,0.0848900452256203,-0.10957182943821,-0.0548497587442398,0.0617323480546474,-0.0643468499183655,0.0865676328539848
"35",0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893859192728996,-0.0893885940313339,-0.0893884152173996,-0.0893885940313339,0.089387334883213,-0.0893885940313339,-0.0888557508587837,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0600014962255955,-0.0893885940313339,-0.0893885940313339,0.0893885940313339,0.089344747364521,0.0893885940313339,-0.0893885940313339,-0.0893885940313339,0.0024166633374989,0.0893885940313339,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0819492265582085,0.0537934452295303,0.0893885940313339,0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885493278503,-0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0893492177128792,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0893883854150772,0.0893823206424713,0.0893885940313339,0.0893885940313339,-0.0893885418772697,-0.0893885940313339,-0.0893812924623489,0.0893682539463043,-0.0893885940313339,-0.0893885940313339,-0.0893885940313339,0.0768069922924042,0.0893885940313339,0.0893885940313339,-0.0872928276658058,0.0893883407115936,-0.0893885940313339,0.0893706977367401,-0.0893885940313339,0.0891375318169594,0.0893764644861221,-0.0893885940313339,0.0893885940313339,0.0893881991505623,0.0893885940313339,0.0893885940313339,-0.0893885940313339,-0.0893885940313339,0.089041031897068,-0.0893885940313339,0.0822684541344643,-0.0893885940313339,0.0893883779644966,-0.0893885940313339,-0.0893885940313339,0.0892131254076958,0.0893885940313339,0.0893885940313339,-0.0893885940313339,-0.0893885567784309,0.0893881320953369,-0.0893885940313339,0.0893829166889191,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,0.0893885940313339,-0.0893885940313339,0.0893885940313339,-0.0893885940313339,-0.0893885940313339,-0.0893882513046265,-0.0889955312013626
"36",0.00645134644582868,0.108669519424438,0.0826898291707039,-0.066265344619751,-0.0191198270767927,0.015808904543519,-0.108444109559059,0.0967824906110764,-0.108714111149311,0.0496950596570969,0.0550902374088764,0.108423992991447,0.108089245855808,0.108390957117081,0.107405580580235,-0.0690495073795319,0.108486153185368,0.108505249023438,-0.0799292996525764,0.103720724582672,-0.0950087755918503,-0.0590025410056114,0.108503788709641,-0.107848979532719,-0.108749859035015,0.108282774686813,-0.105673409998417,-0.108197554945946,0.0947453007102013,0.107261553406715,0.102501511573792,0.0111647276207805,0.0476792827248573,0.0856101810932159,-0.106695011258125,-0.103663131594658,-0.108748063445091,-0.0876276344060898,-0.00122641923371702,-0.105143338441849,-0.0791352167725563,-0.108721293509007,-0.103158891201019,-0.0995130464434624,-0.107550643384457,0.104783535003662,-0.107722319662571,-0.0610633119940758,-0.108232080936432,-0.018407478928566,0.107633583247662,0.108709685504436,0.0667751654982567,0.0986751839518547,-0.100447081029415,-0.108382508158684,0.0929815620183945,-0.108246266841888,0.108658149838448,0.0475754961371422,-0.100214377045631,-0.0279342010617256,-0.107663080096245,-0.0562602356076241,-0.101733833551407,-0.098502904176712,0.108528509736061,-0.0555134192109108,-0.107444524765015,-0.104475118219852,-0.106702700257301,-0.102228887379169,0.0312493927776814,0.108444824814796,0.00275110360234976,0.0787846967577934,0.0634881556034088,0.108660988509655,0.0344746075570583,-0.105340249836445,-0.103765159845352,0.0643412545323372,0.0938438773155212,0.107114732265472,0.0491260699927807,0.0740979015827179,0.107158064842224,0.100371509790421,-0.0656321719288826,-0.0704637765884399,0.108692534267902,0.0607261508703232,-0.0173094775527716,-0.066324956715107,-0.108192816376686,-0.0926313996315002,-0.108701050281525,0.0722600594162941,0.0946929529309273,0.0277391783893108,-0.0924319252371788,-0.0890404060482979,0.108022473752499,-0.0728582739830017,-0.0928381904959679,0.104754954576492,0.0460246056318283,0.0175921618938446,0.108240447938442,-0.108244366943836,-0.0147026525810361,0.094556100666523,0.000998251140117645,-0.108215846121311,-0.0192500930279493,-0.107869327068329,0.0827420577406883,-0.0973795354366302,-0.0241559408605099,-0.0820900276303291,-0.0157762300223112,-0.108671583235264,0.00865750387310982,-0.108346715569496,-0.108468279242516,-0.100440762937069,0.0619740299880505,0.0972771793603897
